Model;weight;kernel;gamma;normalization;Acc;M_Acc;F_Acc
SVC;{'m': 0.2, 'f': 0.8};poly;scale;none;0.8250000000;0.8000000000;0.8500000000
SVC;{'m': 0.25, 'f': 0.75};rbf;scale;none;0.7950000000;0.7933333333;0.7966666667
SVC;{'m': 0.2, 'f': 0.8};rbf;scale;none;0.8150000000;0.7766666667;0.8533333333
SVC;{'m': 0.3, 'f': 0.7};rbf;scale;none;0.7833333333;0.8333333333;0.7333333333
SVC;{'m': 0.15, 'f': 0.85};rbf;scale;none;0.8200000000;0.7166666667;0.9233333333
SVC;{'m': 0.25, 'f': 0.75};poly;scale;none;0.7916666667;0.8966666667;0.6866666667
SVC;{'m': 0.35, 'f': 0.65};rbf;scale;none;0.7750000000;0.8833333333;0.6666666667
SVC;{'m': 0.4, 'f': 0.6};rbf;scale;none;0.7483333333;0.9133333333;0.5833333333
SVC;{'m': 0.15, 'f': 0.85};poly;scale;none;0.7616666667;0.5733333333;0.9500000000
SVC;{'m': 0.3, 'f': 0.7};poly;scale;none;0.7233333333;0.9200000000;0.5266666667
SVC;{'m': 0.1, 'f': 0.9};rbf;scale;none;0.7333333333;0.5000000000;0.9666666667
SVC;{'m': 0.45, 'f': 0.55};rbf;scale;none;0.7100000000;0.9500000000;0.4700000000
SVC;{'m': 0.35, 'f': 0.65};poly;scale;none;0.6983333333;0.9466666667;0.4500000000
SVC;{'m': 0.4, 'f': 0.6};poly;scale;none;0.6833333333;0.9700000000;0.3966666667
SVC;{'m': 0.45, 'f': 0.55};poly;scale;none;0.6533333333;0.9766666667;0.3300000000
SVC;{'m': 0.5, 'f': 0.5};rbf;scale;none;0.6483333333;0.9800000000;0.3166666667
SVC;{'m': 0.1, 'f': 0.9};poly;scale;none;0.6433333333;0.3000000000;0.9866666667
SVC;{'m': 0.5, 'f': 0.5};poly;scale;none;0.6216666667;0.9800000000;0.2633333333
SVC;{'m': 0.55, 'f': 0.44999999999999996};poly;scale;none;0.5983333333;0.9833333333;0.2133333333
SVC;{'m': 0.55, 'f': 0.44999999999999996};rbf;scale;none;0.5933333333;0.9866666667;0.2000000000
SVC;{'m': 0.6, 'f': 0.4};poly;scale;none;0.5750000000;0.9866666667;0.1633333333
SVC;{'m': 0.05, 'f': 0.95};poly;scale;none;0.5766666667;0.1566666667;0.9966666667
SVC;{'m': 0.05, 'f': 0.95};rbf;scale;none;0.5700000000;0.1433333333;0.9966666667
SVC;{'m': 0.6, 'f': 0.4};rbf;scale;none;0.5533333333;0.9866666667;0.1200000000
SVC;{'m': 0.65, 'f': 0.35};poly;scale;none;0.5500000000;0.9866666667;0.1133333333
SVC;{'m': 0.7, 'f': 0.30000000000000004};poly;scale;none;0.5366666667;0.9933333333;0.0800000000
SVC;{'m': 0.65, 'f': 0.35};rbf;scale;none;0.5333333333;0.9933333333;0.0733333333
SVC;{'m': 0.75, 'f': 0.25};poly;scale;none;0.5216666667;1.0000000000;0.0433333333
SVC;{'m': 0.7, 'f': 0.30000000000000004};rbf;scale;none;0.5183333333;1.0000000000;0.0366666667
SVC;{'m': 0.8, 'f': 0.19999999999999996};poly;scale;none;0.5183333333;1.0000000000;0.0366666667
SVC;{'m': 0.75, 'f': 0.25};rbf;scale;none;0.5150000000;1.0000000000;0.0300000000
SVC;{'m': 0.8, 'f': 0.19999999999999996};rbf;scale;none;0.5083333333;1.0000000000;0.0166666667
SVC;{'m': 0.85, 'f': 0.15000000000000002};poly;scale;none;0.5083333333;1.0000000000;0.0166666667
SVC;{'m': 0.85, 'f': 0.15000000000000002};rbf;scale;none;0.5033333333;1.0000000000;0.0066666667
SVC;{'m': 0.9, 'f': 0.09999999999999998};poly;scale;none;0.5016666667;1.0000000000;0.0033333333
SVC;{'m': 0.9, 'f': 0.09999999999999998};rbf;scale;none;0.5000000000;1.0000000000;0.0000000000
